complaint_id,customer_id,complaint_type,status
COMP005660,CUST063833,CARD_ISSUE,OPEN
COMP005661,CUST043405,FRAUD_ALERT,OPEN
COMP005662,CUST067494,LOAN_ISSUE,OPEN
COMP005663,CUST083107,UPI_ISSUE,OPEN
COMP005664,CUST050424,UPI_ISSUE,CLOSED
COMP005665,CUST023293,LOAN_ISSUE,OPEN
COMP005666,CUST095805,LOAN_ISSUE,OPEN
COMP005667,CUST005518,FRAUD_ALERT,CLOSED
COMP005668,CUST062307,FRAUD_ALERT,OPEN
COMP005669,CUST087904,UPI_ISSUE,OPEN
COMP005670,CUST017230,CARD_ISSUE,OPEN
COMP005671,CUST070818,UPI_ISSUE,CLOSED
COMP005672,CUST039646,UPI_ISSUE,OPEN
COMP005673,CUST087650,CARD_ISSUE,CLOSED
COMP005674,CUST053857,FRAUD_ALERT,CLOSED
COMP005675,CUST068163,UPI_ISSUE,OPEN
COMP005676,CUST079328,FRAUD_ALERT,OPEN
COMP005677,CUST008618,UPI_ISSUE,CLOSED
COMP005678,CUST036170,CARD_ISSUE,OPEN
COMP005679,CUST066606,CARD_ISSUE,CLOSED
COMP005680,CUST027094,FRAUD_ALERT,OPEN
COMP005681,CUST029699,LOAN_ISSUE,CLOSED
COMP005682,CUST022052,UPI_ISSUE,OPEN
COMP005683,CUST001157,FRAUD_ALERT,CLOSED
COMP005684,CUST010727,FRAUD_ALERT,OPEN
COMP005685,CUST012647,UPI_ISSUE,CLOSED
COMP005686,CUST041708,CARD_ISSUE,OPEN
COMP005687,CUST078462,CARD_ISSUE,CLOSED
COMP005688,CUST081973,FRAUD_ALERT,CLOSED
COMP005689,CUST064105,FRAUD_ALERT,OPEN
COMP005690,CUST073735,UPI_ISSUE,CLOSED
COMP005691,CUST013197,FRAUD_ALERT,CLOSED
COMP005692,CUST042529,CARD_ISSUE,CLOSED
COMP005693,CUST023775,CARD_ISSUE,OPEN
COMP005694,CUST086160,CARD_ISSUE,CLOSED
COMP005695,CUST044945,LOAN_ISSUE,CLOSED
COMP005696,CUST077256,LOAN_ISSUE,CLOSED
COMP005697,CUST082191,FRAUD_ALERT,OPEN
COMP005698,CUST017141,UPI_ISSUE,CLOSED
COMP005699,CUST070256,LOAN_ISSUE,OPEN
COMP005700,CUST013745,CARD_ISSUE,OPEN
COMP005701,CUST059670,LOAN_ISSUE,OPEN
COMP005702,CUST086600,UPI_ISSUE,OPEN
COMP005703,CUST086764,UPI_ISSUE,CLOSED
COMP005704,CUST011757,UPI_ISSUE,OPEN
COMP005705,CUST026629,FRAUD_ALERT,OPEN
COMP005706,CUST091243,CARD_ISSUE,CLOSED
COMP005707,CUST075575,CARD_ISSUE,OPEN
COMP005708,CUST037874,LOAN_ISSUE,CLOSED
COMP005709,CUST038759,LOAN_ISSUE,OPEN
COMP005710,CUST025525,CARD_ISSUE,CLOSED
COMP005711,CUST010044,LOAN_ISSUE,OPEN
COMP005712,CUST016479,UPI_ISSUE,OPEN
COMP005713,CUST024586,CARD_ISSUE,OPEN
COMP005714,CUST076421,FRAUD_ALERT,OPEN
COMP005715,CUST031130,FRAUD_ALERT,CLOSED
COMP005716,CUST001014,LOAN_ISSUE,OPEN
COMP005717,CUST036565,FRAUD_ALERT,CLOSED
COMP005718,CUST080475,CARD_ISSUE,OPEN
COMP005719,CUST088550,FRAUD_ALERT,CLOSED
COMP005720,CUST059246,CARD_ISSUE,CLOSED
COMP005721,CUST089994,LOAN_ISSUE,OPEN
COMP005722,CUST048420,FRAUD_ALERT,OPEN
COMP005723,CUST025640,LOAN_ISSUE,CLOSED
COMP005724,CUST050113,UPI_ISSUE,OPEN
COMP005725,CUST067550,FRAUD_ALERT,OPEN
COMP005726,CUST097774,LOAN_ISSUE,CLOSED
COMP005727,CUST075134,FRAUD_ALERT,OPEN
COMP005728,CUST025720,LOAN_ISSUE,OPEN
COMP005729,CUST023680,CARD_ISSUE,CLOSED
COMP005730,CUST013755,FRAUD_ALERT,CLOSED
COMP005731,CUST077558,FRAUD_ALERT,OPEN
COMP005732,CUST085028,LOAN_ISSUE,OPEN
COMP005733,CUST053049,FRAUD_ALERT,CLOSED
COMP005734,CUST012838,CARD_ISSUE,OPEN
COMP005735,CUST081560,UPI_ISSUE,CLOSED
COMP005736,CUST059903,LOAN_ISSUE,CLOSED
COMP005737,CUST089366,LOAN_ISSUE,OPEN
COMP005738,CUST075131,CARD_ISSUE,CLOSED
COMP005739,CUST076398,LOAN_ISSUE,OPEN
COMP005740,CUST042139,CARD_ISSUE,CLOSED
COMP005741,CUST073456,LOAN_ISSUE,OPEN
COMP005742,CUST070982,CARD_ISSUE,OPEN
COMP005743,CUST043329,LOAN_ISSUE,OPEN
COMP005744,CUST077321,LOAN_ISSUE,CLOSED
COMP005745,CUST065146,UPI_ISSUE,OPEN
COMP005746,CUST088069,FRAUD_ALERT,OPEN
COMP005747,CUST000446,CARD_ISSUE,OPEN
COMP005748,CUST004372,CARD_ISSUE,CLOSED
COMP005749,CUST064553,CARD_ISSUE,OPEN
COMP005750,CUST011878,LOAN_ISSUE,OPEN
COMP005751,CUST015945,LOAN_ISSUE,OPEN
COMP005752,CUST012716,FRAUD_ALERT,CLOSED
COMP005753,CUST055158,UPI_ISSUE,CLOSED
COMP005754,CUST091308,UPI_ISSUE,OPEN
COMP005755,CUST040987,UPI_ISSUE,CLOSED
COMP005756,CUST028417,UPI_ISSUE,CLOSED
COMP005757,CUST059035,LOAN_ISSUE,CLOSED
COMP005758,CUST026125,UPI_ISSUE,OPEN
COMP005759,CUST005396,LOAN_ISSUE,CLOSED
COMP005760,CUST032095,UPI_ISSUE,OPEN
COMP005761,CUST099772,LOAN_ISSUE,CLOSED
COMP005762,CUST046592,UPI_ISSUE,OPEN
COMP005763,CUST004274,LOAN_ISSUE,OPEN
COMP005764,CUST022402,CARD_ISSUE,CLOSED
COMP005765,CUST094885,FRAUD_ALERT,CLOSED
COMP005766,CUST013831,LOAN_ISSUE,OPEN
COMP005767,CUST028489,UPI_ISSUE,CLOSED
COMP005768,CUST073624,CARD_ISSUE,CLOSED
COMP005769,CUST081354,UPI_ISSUE,CLOSED
COMP005770,CUST054745,FRAUD_ALERT,OPEN
COMP005771,CUST024578,LOAN_ISSUE,OPEN
COMP005772,CUST083664,UPI_ISSUE,OPEN
COMP005773,CUST000132,FRAUD_ALERT,CLOSED
COMP005774,CUST028520,FRAUD_ALERT,CLOSED
COMP005775,CUST064571,UPI_ISSUE,CLOSED
COMP005776,CUST073174,CARD_ISSUE,OPEN
COMP005777,CUST097698,LOAN_ISSUE,CLOSED
COMP005778,CUST092571,CARD_ISSUE,OPEN
COMP005779,CUST040010,FRAUD_ALERT,OPEN
COMP005780,CUST071499,LOAN_ISSUE,OPEN
COMP005781,CUST059848,UPI_ISSUE,CLOSED
COMP005782,CUST039981,UPI_ISSUE,CLOSED
COMP005783,CUST009872,FRAUD_ALERT,CLOSED
COMP005784,CUST053508,UPI_ISSUE,CLOSED
COMP005785,CUST091439,FRAUD_ALERT,CLOSED
COMP005786,CUST074435,UPI_ISSUE,CLOSED
COMP005787,CUST056621,CARD_ISSUE,OPEN
COMP005788,CUST096949,CARD_ISSUE,CLOSED
COMP005789,CUST094909,CARD_ISSUE,OPEN
COMP005790,CUST075346,CARD_ISSUE,OPEN
COMP005791,CUST090439,UPI_ISSUE,OPEN
COMP005792,CUST027425,UPI_ISSUE,OPEN
COMP005793,CUST067901,FRAUD_ALERT,OPEN
COMP005794,CUST087485,LOAN_ISSUE,CLOSED
COMP005795,CUST071057,FRAUD_ALERT,CLOSED
COMP005796,CUST020401,LOAN_ISSUE,CLOSED
COMP005797,CUST099445,UPI_ISSUE,OPEN
COMP005798,CUST079465,FRAUD_ALERT,OPEN
COMP005799,CUST031553,UPI_ISSUE,CLOSED
COMP005800,CUST085244,CARD_ISSUE,OPEN
COMP005801,CUST099401,FRAUD_ALERT,OPEN
COMP005802,CUST092659,FRAUD_ALERT,CLOSED
COMP005803,CUST029983,LOAN_ISSUE,OPEN
COMP005804,CUST024922,FRAUD_ALERT,CLOSED
COMP005805,CUST052202,UPI_ISSUE,OPEN
COMP005806,CUST045228,UPI_ISSUE,OPEN
COMP005807,CUST000152,LOAN_ISSUE,CLOSED
COMP005808,CUST098076,CARD_ISSUE,CLOSED
COMP005809,CUST033167,CARD_ISSUE,CLOSED
COMP005810,CUST074858,LOAN_ISSUE,CLOSED
COMP005811,CUST084512,LOAN_ISSUE,CLOSED
COMP005812,CUST095499,FRAUD_ALERT,OPEN
COMP005813,CUST084447,CARD_ISSUE,OPEN
COMP005814,CUST087875,UPI_ISSUE,CLOSED
COMP005815,CUST016099,FRAUD_ALERT,OPEN
COMP005816,CUST066333,UPI_ISSUE,CLOSED
COMP005817,CUST047233,CARD_ISSUE,OPEN
COMP005818,CUST040866,UPI_ISSUE,CLOSED
COMP005819,CUST057020,CARD_ISSUE,OPEN
COMP005820,CUST012474,LOAN_ISSUE,OPEN
COMP005821,CUST051946,CARD_ISSUE,OPEN
COMP005822,CUST050396,UPI_ISSUE,OPEN
COMP005823,CUST003933,CARD_ISSUE,OPEN
COMP005824,CUST062635,LOAN_ISSUE,OPEN
COMP005825,CUST086789,FRAUD_ALERT,CLOSED
COMP005826,CUST046333,UPI_ISSUE,CLOSED
COMP005827,CUST041667,CARD_ISSUE,OPEN
COMP005828,CUST068006,FRAUD_ALERT,OPEN
COMP005829,CUST092665,FRAUD_ALERT,CLOSED
COMP005830,CUST032838,UPI_ISSUE,CLOSED
COMP005831,CUST025997,FRAUD_ALERT,OPEN
COMP005832,CUST005827,FRAUD_ALERT,CLOSED
COMP005833,CUST001744,CARD_ISSUE,OPEN
COMP005834,CUST055383,LOAN_ISSUE,OPEN
COMP005835,CUST046407,CARD_ISSUE,OPEN
COMP005836,CUST083346,LOAN_ISSUE,OPEN
COMP005837,CUST028454,CARD_ISSUE,CLOSED
COMP005838,CUST006831,CARD_ISSUE,OPEN
COMP005839,CUST007794,UPI_ISSUE,OPEN
COMP005840,CUST036174,FRAUD_ALERT,OPEN
COMP005841,CUST078150,LOAN_ISSUE,CLOSED
COMP005842,CUST007026,UPI_ISSUE,OPEN
COMP005843,CUST035582,LOAN_ISSUE,CLOSED
COMP005844,CUST005511,UPI_ISSUE,OPEN
COMP005845,CUST064610,CARD_ISSUE,OPEN
COMP005846,CUST018868,UPI_ISSUE,CLOSED
COMP005847,CUST035494,CARD_ISSUE,OPEN
COMP005848,CUST075696,CARD_ISSUE,CLOSED
COMP005849,CUST069736,FRAUD_ALERT,CLOSED
COMP005850,CUST091962,UPI_ISSUE,OPEN
COMP005851,CUST052896,FRAUD_ALERT,OPEN
COMP005852,CUST041765,CARD_ISSUE,OPEN
COMP005853,CUST078121,CARD_ISSUE,CLOSED
COMP005854,CUST024383,FRAUD_ALERT,OPEN
COMP005855,CUST012111,CARD_ISSUE,CLOSED
COMP005856,CUST016517,FRAUD_ALERT,OPEN
COMP005857,CUST023968,LOAN_ISSUE,CLOSED
COMP005858,CUST001405,FRAUD_ALERT,OPEN
COMP005859,CUST028389,UPI_ISSUE,CLOSED
COMP005860,CUST047238,CARD_ISSUE,CLOSED
COMP005861,CUST063663,LOAN_ISSUE,CLOSED
COMP005862,CUST081196,FRAUD_ALERT,OPEN
COMP005863,CUST095096,LOAN_ISSUE,OPEN
COMP005864,CUST093389,CARD_ISSUE,OPEN
COMP005865,CUST073763,LOAN_ISSUE,CLOSED
COMP005866,CUST061563,UPI_ISSUE,OPEN
COMP005867,CUST004082,LOAN_ISSUE,OPEN
COMP005868,CUST044520,FRAUD_ALERT,CLOSED
COMP005869,CUST012638,FRAUD_ALERT,OPEN
COMP005870,CUST013522,CARD_ISSUE,OPEN
COMP005871,CUST009279,FRAUD_ALERT,OPEN
COMP005872,CUST071383,LOAN_ISSUE,OPEN
COMP005873,CUST048490,LOAN_ISSUE,OPEN
COMP005874,CUST030759,UPI_ISSUE,CLOSED
COMP005875,CUST082424,CARD_ISSUE,CLOSED
COMP005876,CUST059395,FRAUD_ALERT,OPEN
COMP005877,CUST017515,UPI_ISSUE,OPEN
COMP005878,CUST007336,FRAUD_ALERT,CLOSED
COMP005879,CUST037552,FRAUD_ALERT,OPEN
COMP005880,CUST055368,FRAUD_ALERT,OPEN
COMP005881,CUST030507,UPI_ISSUE,CLOSED
COMP005882,CUST035295,UPI_ISSUE,OPEN
COMP005883,CUST092405,LOAN_ISSUE,OPEN
COMP005884,CUST099540,LOAN_ISSUE,CLOSED
COMP005885,CUST013113,UPI_ISSUE,OPEN
COMP005886,CUST032183,LOAN_ISSUE,CLOSED
COMP005887,CUST063131,FRAUD_ALERT,CLOSED
COMP005888,CUST083133,CARD_ISSUE,OPEN
COMP005889,CUST074269,FRAUD_ALERT,OPEN
COMP005890,CUST092824,FRAUD_ALERT,OPEN
COMP005891,CUST066678,CARD_ISSUE,OPEN
COMP005892,CUST005829,CARD_ISSUE,CLOSED
COMP005893,CUST066914,LOAN_ISSUE,OPEN
COMP005894,CUST025605,LOAN_ISSUE,CLOSED
COMP005895,CUST001472,CARD_ISSUE,OPEN
COMP005896,CUST018465,UPI_ISSUE,CLOSED
COMP005897,CUST007250,LOAN_ISSUE,OPEN
COMP005898,CUST044526,UPI_ISSUE,CLOSED
COMP005899,CUST054633,LOAN_ISSUE,OPEN
COMP005900,CUST066649,FRAUD_ALERT,CLOSED
COMP005901,CUST017031,FRAUD_ALERT,CLOSED
COMP005902,CUST062733,LOAN_ISSUE,CLOSED
COMP005903,CUST033516,UPI_ISSUE,OPEN
COMP005904,CUST072695,CARD_ISSUE,CLOSED
COMP005905,CUST060632,CARD_ISSUE,OPEN
COMP005906,CUST095967,UPI_ISSUE,CLOSED
COMP005907,CUST010790,LOAN_ISSUE,CLOSED
COMP005908,CUST090545,CARD_ISSUE,OPEN
COMP005909,CUST057928,LOAN_ISSUE,OPEN
COMP005910,CUST086598,CARD_ISSUE,CLOSED
COMP005911,CUST026945,FRAUD_ALERT,OPEN
COMP005912,CUST028165,CARD_ISSUE,OPEN
COMP005913,CUST017476,LOAN_ISSUE,CLOSED
COMP005914,CUST056331,FRAUD_ALERT,OPEN
COMP005915,CUST047830,UPI_ISSUE,CLOSED
COMP005916,CUST075138,FRAUD_ALERT,OPEN
COMP005917,CUST040419,CARD_ISSUE,CLOSED
COMP005918,CUST065868,UPI_ISSUE,CLOSED
COMP005919,CUST086844,UPI_ISSUE,CLOSED
COMP005920,CUST056021,CARD_ISSUE,OPEN
COMP005921,CUST044638,LOAN_ISSUE,CLOSED
COMP005922,CUST039209,LOAN_ISSUE,OPEN
COMP005923,CUST030805,UPI_ISSUE,CLOSED
COMP005924,CUST057253,CARD_ISSUE,OPEN
COMP005925,CUST051579,FRAUD_ALERT,OPEN
COMP005926,CUST032666,FRAUD_ALERT,OPEN
COMP005927,CUST052799,UPI_ISSUE,CLOSED
COMP005928,CUST065483,LOAN_ISSUE,OPEN
COMP005929,CUST041589,LOAN_ISSUE,CLOSED
COMP005930,CUST084087,UPI_ISSUE,CLOSED
COMP005931,CUST054939,UPI_ISSUE,OPEN
COMP005932,CUST001272,LOAN_ISSUE,OPEN
COMP005933,CUST074062,FRAUD_ALERT,OPEN
COMP005934,CUST012360,CARD_ISSUE,CLOSED
COMP005935,CUST088230,CARD_ISSUE,CLOSED
COMP005936,CUST080465,FRAUD_ALERT,CLOSED
COMP005937,CUST034179,LOAN_ISSUE,OPEN
COMP005938,CUST008861,FRAUD_ALERT,CLOSED
COMP005939,CUST083785,LOAN_ISSUE,OPEN
COMP005940,CUST023927,FRAUD_ALERT,CLOSED
COMP005941,CUST043159,CARD_ISSUE,OPEN
COMP005942,CUST003125,FRAUD_ALERT,OPEN
COMP005943,CUST055029,FRAUD_ALERT,OPEN
COMP005944,CUST084300,CARD_ISSUE,OPEN
COMP005945,CUST032237,CARD_ISSUE,CLOSED
COMP005946,CUST087514,CARD_ISSUE,OPEN
COMP005947,CUST035037,LOAN_ISSUE,OPEN
COMP005948,CUST017430,UPI_ISSUE,OPEN
COMP005949,CUST063120,LOAN_ISSUE,OPEN
COMP005950,CUST043162,CARD_ISSUE,CLOSED
COMP005951,CUST080925,LOAN_ISSUE,OPEN
COMP005952,CUST075443,CARD_ISSUE,CLOSED
COMP005953,CUST021979,UPI_ISSUE,OPEN
COMP005954,CUST072860,UPI_ISSUE,CLOSED
COMP005955,CUST055296,LOAN_ISSUE,CLOSED
COMP005956,CUST095895,CARD_ISSUE,OPEN
COMP005957,CUST073089,FRAUD_ALERT,OPEN
COMP005958,CUST073831,CARD_ISSUE,CLOSED
COMP005959,CUST019001,LOAN_ISSUE,CLOSED
COMP005960,CUST020613,CARD_ISSUE,OPEN
COMP005961,CUST068186,UPI_ISSUE,OPEN
COMP005962,CUST099278,UPI_ISSUE,OPEN
COMP005963,CUST025913,UPI_ISSUE,CLOSED
COMP005964,CUST096061,LOAN_ISSUE,OPEN
COMP005965,CUST038707,CARD_ISSUE,OPEN
COMP005966,CUST002838,CARD_ISSUE,OPEN
COMP005967,CUST002211,CARD_ISSUE,CLOSED
COMP005968,CUST073588,FRAUD_ALERT,OPEN
COMP005969,CUST082596,LOAN_ISSUE,CLOSED
COMP005970,CUST017397,LOAN_ISSUE,CLOSED
COMP005971,CUST086798,FRAUD_ALERT,OPEN
COMP005972,CUST051007,CARD_ISSUE,CLOSED
COMP005973,CUST031159,FRAUD_ALERT,CLOSED
COMP005974,CUST062510,FRAUD_ALERT,OPEN
COMP005975,CUST037555,FRAUD_ALERT,OPEN
COMP005976,CUST074026,LOAN_ISSUE,CLOSED
COMP005977,CUST021294,LOAN_ISSUE,OPEN
COMP005978,CUST075835,FRAUD_ALERT,CLOSED
COMP005979,CUST029608,CARD_ISSUE,OPEN
COMP005980,CUST025535,FRAUD_ALERT,CLOSED
COMP005981,CUST038669,FRAUD_ALERT,OPEN
COMP005982,CUST055676,LOAN_ISSUE,CLOSED
COMP005983,CUST020196,CARD_ISSUE,CLOSED
COMP005984,CUST081486,FRAUD_ALERT,OPEN
COMP005985,CUST036629,UPI_ISSUE,OPEN
COMP005986,CUST048114,UPI_ISSUE,OPEN
COMP005987,CUST063214,LOAN_ISSUE,OPEN
COMP005988,CUST008378,FRAUD_ALERT,OPEN
COMP005989,CUST037767,FRAUD_ALERT,CLOSED
COMP005990,CUST083069,LOAN_ISSUE,CLOSED
COMP005991,CUST031420,UPI_ISSUE,OPEN
COMP005992,CUST052250,UPI_ISSUE,OPEN
COMP005993,CUST031467,CARD_ISSUE,OPEN
COMP005994,CUST044735,CARD_ISSUE,CLOSED
COMP005995,CUST034604,LOAN_ISSUE,OPEN
COMP005996,CUST097597,FRAUD_ALERT,CLOSED
COMP005997,CUST062916,CARD_ISSUE,CLOSED
COMP005998,CUST094373,CARD_ISSUE,CLOSED
COMP005999,CUST045831,UPI_ISSUE,CLOSED
COMP006000,CUST048447,FRAUD_ALERT,CLOSED
COMP006001,CUST027650,FRAUD_ALERT,CLOSED
COMP006002,CUST078455,CARD_ISSUE,CLOSED
COMP006003,CUST006901,LOAN_ISSUE,OPEN
COMP006004,CUST041442,FRAUD_ALERT,OPEN
COMP006005,CUST087620,UPI_ISSUE,OPEN
COMP006006,CUST051234,UPI_ISSUE,OPEN
COMP006007,CUST035444,CARD_ISSUE,OPEN
COMP006008,CUST040754,UPI_ISSUE,OPEN
COMP006009,CUST008567,UPI_ISSUE,OPEN
COMP006010,CUST054225,CARD_ISSUE,OPEN
COMP006011,CUST042062,FRAUD_ALERT,CLOSED
COMP006012,CUST019629,FRAUD_ALERT,OPEN
COMP006013,CUST086688,LOAN_ISSUE,CLOSED
COMP006014,CUST013912,LOAN_ISSUE,CLOSED
COMP006015,CUST007406,CARD_ISSUE,CLOSED
COMP006016,CUST039665,UPI_ISSUE,CLOSED
COMP006017,CUST040053,FRAUD_ALERT,OPEN
COMP006018,CUST003808,UPI_ISSUE,OPEN
COMP006019,CUST071885,UPI_ISSUE,OPEN
COMP006020,CUST047304,LOAN_ISSUE,CLOSED
COMP006021,CUST082798,UPI_ISSUE,OPEN
COMP006022,CUST038968,LOAN_ISSUE,CLOSED
COMP006023,CUST020640,CARD_ISSUE,CLOSED
COMP006024,CUST063362,CARD_ISSUE,OPEN
COMP006025,CUST013662,CARD_ISSUE,OPEN
COMP006026,CUST040949,LOAN_ISSUE,OPEN
COMP006027,CUST062769,UPI_ISSUE,CLOSED
COMP006028,CUST065467,UPI_ISSUE,OPEN
COMP006029,CUST043755,FRAUD_ALERT,OPEN
COMP006030,CUST038030,CARD_ISSUE,OPEN
COMP006031,CUST010325,UPI_ISSUE,OPEN
COMP006032,CUST079400,UPI_ISSUE,OPEN
COMP006033,CUST007686,FRAUD_ALERT,OPEN
COMP006034,CUST010686,UPI_ISSUE,CLOSED
COMP006035,CUST062773,FRAUD_ALERT,CLOSED
COMP006036,CUST094451,LOAN_ISSUE,CLOSED
COMP006037,CUST040992,UPI_ISSUE,OPEN
COMP006038,CUST036919,CARD_ISSUE,OPEN
COMP006039,CUST020507,CARD_ISSUE,OPEN
COMP006040,CUST026437,FRAUD_ALERT,CLOSED
COMP006041,CUST087287,FRAUD_ALERT,OPEN
COMP006042,CUST027430,CARD_ISSUE,CLOSED
COMP006043,CUST027009,LOAN_ISSUE,CLOSED
COMP006044,CUST032335,CARD_ISSUE,OPEN
COMP006045,CUST070719,UPI_ISSUE,CLOSED
COMP006046,CUST018692,CARD_ISSUE,OPEN
COMP006047,CUST051485,FRAUD_ALERT,CLOSED
COMP006048,CUST001997,FRAUD_ALERT,OPEN
COMP006049,CUST096287,FRAUD_ALERT,CLOSED
COMP006050,CUST087188,LOAN_ISSUE,OPEN
COMP006051,CUST060282,CARD_ISSUE,CLOSED
COMP006052,CUST078322,FRAUD_ALERT,OPEN
COMP006053,CUST014574,LOAN_ISSUE,CLOSED
COMP006054,CUST054794,FRAUD_ALERT,OPEN
COMP006055,CUST070407,UPI_ISSUE,OPEN
COMP006056,CUST018872,UPI_ISSUE,OPEN
COMP006057,CUST040432,CARD_ISSUE,OPEN
COMP006058,CUST036056,LOAN_ISSUE,OPEN
COMP006059,CUST018534,LOAN_ISSUE,CLOSED
COMP006060,CUST020460,FRAUD_ALERT,OPEN
COMP006061,CUST074221,UPI_ISSUE,OPEN
COMP006062,CUST027398,CARD_ISSUE,CLOSED
COMP006063,CUST099126,CARD_ISSUE,CLOSED
COMP006064,CUST077305,UPI_ISSUE,CLOSED
COMP006065,CUST059315,LOAN_ISSUE,CLOSED
COMP006066,CUST061689,LOAN_ISSUE,OPEN
COMP006067,CUST020564,UPI_ISSUE,CLOSED
COMP006068,CUST055917,UPI_ISSUE,CLOSED
COMP006069,CUST014490,FRAUD_ALERT,CLOSED
COMP006070,CUST017153,FRAUD_ALERT,CLOSED
COMP006071,CUST001054,UPI_ISSUE,CLOSED
COMP006072,CUST046719,FRAUD_ALERT,CLOSED
COMP006073,CUST090604,FRAUD_ALERT,OPEN
COMP006074,CUST098658,CARD_ISSUE,OPEN
COMP006075,CUST079980,LOAN_ISSUE,CLOSED
COMP006076,CUST055511,FRAUD_ALERT,CLOSED
COMP006077,CUST087373,LOAN_ISSUE,OPEN
COMP006078,CUST007270,CARD_ISSUE,CLOSED
COMP006079,CUST005124,FRAUD_ALERT,CLOSED
COMP006080,CUST074247,CARD_ISSUE,OPEN
COMP006081,CUST096417,FRAUD_ALERT,OPEN
COMP006082,CUST040314,CARD_ISSUE,CLOSED
COMP006083,CUST018443,UPI_ISSUE,CLOSED
COMP006084,CUST050394,UPI_ISSUE,CLOSED
COMP006085,CUST079084,UPI_ISSUE,OPEN
COMP006086,CUST053776,UPI_ISSUE,CLOSED
COMP006087,CUST090884,CARD_ISSUE,OPEN
COMP006088,CUST017900,UPI_ISSUE,CLOSED
COMP006089,CUST056469,FRAUD_ALERT,OPEN
COMP006090,CUST084700,FRAUD_ALERT,OPEN
COMP006091,CUST078643,FRAUD_ALERT,OPEN
COMP006092,CUST098158,CARD_ISSUE,OPEN
COMP006093,CUST075805,CARD_ISSUE,CLOSED
COMP006094,CUST076585,FRAUD_ALERT,CLOSED
COMP006095,CUST006515,LOAN_ISSUE,OPEN
COMP006096,CUST097458,LOAN_ISSUE,CLOSED
COMP006097,CUST069383,UPI_ISSUE,OPEN
COMP006098,CUST050588,CARD_ISSUE,CLOSED
COMP006099,CUST067411,UPI_ISSUE,OPEN
COMP006100,CUST040761,CARD_ISSUE,CLOSED
COMP006101,CUST083512,FRAUD_ALERT,OPEN
COMP006102,CUST011386,FRAUD_ALERT,CLOSED
COMP006103,CUST024139,LOAN_ISSUE,OPEN
COMP006104,CUST012512,UPI_ISSUE,CLOSED
COMP006105,CUST073456,CARD_ISSUE,CLOSED
COMP006106,CUST044022,LOAN_ISSUE,OPEN
COMP006107,CUST089645,UPI_ISSUE,CLOSED
COMP006108,CUST055284,FRAUD_ALERT,CLOSED
COMP006109,CUST000975,CARD_ISSUE,OPEN
COMP006110,CUST065726,UPI_ISSUE,OPEN
COMP006111,CUST091363,FRAUD_ALERT,CLOSED
COMP006112,CUST022181,LOAN_ISSUE,OPEN
COMP006113,CUST014510,UPI_ISSUE,OPEN
COMP006114,CUST047055,LOAN_ISSUE,OPEN
COMP006115,CUST047977,FRAUD_ALERT,CLOSED
COMP006116,CUST063420,CARD_ISSUE,CLOSED
COMP006117,CUST001632,FRAUD_ALERT,OPEN
COMP006118,CUST031805,CARD_ISSUE,OPEN
COMP006119,CUST040024,CARD_ISSUE,OPEN
COMP006120,CUST017419,UPI_ISSUE,CLOSED
COMP006121,CUST068160,LOAN_ISSUE,CLOSED
COMP006122,CUST021175,UPI_ISSUE,OPEN
COMP006123,CUST074763,CARD_ISSUE,OPEN
COMP006124,CUST051586,UPI_ISSUE,CLOSED
COMP006125,CUST056631,LOAN_ISSUE,CLOSED
COMP006126,CUST034123,CARD_ISSUE,OPEN
COMP006127,CUST041210,LOAN_ISSUE,CLOSED
COMP006128,CUST072580,FRAUD_ALERT,CLOSED
COMP006129,CUST088687,CARD_ISSUE,CLOSED
COMP006130,CUST037375,LOAN_ISSUE,OPEN
COMP006131,CUST093107,LOAN_ISSUE,OPEN
COMP006132,CUST047375,LOAN_ISSUE,OPEN
COMP006133,CUST096294,LOAN_ISSUE,OPEN
COMP006134,CUST042688,FRAUD_ALERT,OPEN
COMP006135,CUST025178,UPI_ISSUE,OPEN
COMP006136,CUST007271,UPI_ISSUE,OPEN
COMP006137,CUST058264,FRAUD_ALERT,CLOSED
COMP006138,CUST036504,FRAUD_ALERT,OPEN
COMP006139,CUST038660,FRAUD_ALERT,CLOSED
COMP006140,CUST022859,FRAUD_ALERT,CLOSED
COMP006141,CUST044464,CARD_ISSUE,OPEN
COMP006142,CUST025093,CARD_ISSUE,CLOSED
COMP006143,CUST096220,CARD_ISSUE,OPEN
COMP006144,CUST021634,FRAUD_ALERT,CLOSED
COMP006145,CUST021827,CARD_ISSUE,CLOSED
COMP006146,CUST005206,LOAN_ISSUE,CLOSED
COMP006147,CUST072303,FRAUD_ALERT,OPEN
COMP006148,CUST042591,UPI_ISSUE,CLOSED
COMP006149,CUST029658,LOAN_ISSUE,OPEN
COMP006150,CUST061500,UPI_ISSUE,OPEN
COMP006151,CUST082769,CARD_ISSUE,CLOSED
COMP006152,CUST044749,CARD_ISSUE,OPEN
COMP006153,CUST062175,UPI_ISSUE,CLOSED
COMP006154,CUST082254,FRAUD_ALERT,CLOSED
COMP006155,CUST080431,LOAN_ISSUE,OPEN
COMP006156,CUST040608,LOAN_ISSUE,CLOSED
COMP006157,CUST092225,CARD_ISSUE,CLOSED
COMP006158,CUST001664,CARD_ISSUE,OPEN
COMP006159,CUST034185,CARD_ISSUE,OPEN
